,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,72830415,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,72715030,3,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,384297189,1,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,46193,3141,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,42986,3434,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,40982,3634,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,40922,3621,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,41016,3652,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,41070,3648,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,41004,3645,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,40871,3670,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,40952,3661,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,47237,3163,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,47276,3167,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,47313,3159,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,47333,3152,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,47299,3159,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,47332,3166,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,47406,3165,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,47219,3168,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,47237,3175,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,47269,3159,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,87347,1715,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,87236,1718,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,87223,1717,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,87256,1717,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,87243,1719,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,87255,1718,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,87255,1718,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,87195,1717,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,87232,1718,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,87291,1716,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,53458,2795,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,53511,2800,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,53494,2793,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,53476,2799,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,53504,2792,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,53508,2802,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,53513,2793,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,53429,2804,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,53444,2796,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,53413,2804,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,41686,3579,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,41712,3585,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,41720,3591,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,41801,3561,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,41788,3581,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,41719,3582,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,41736,3563,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,41722,3591,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,41750,3548,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,41676,3594,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,49512,3014,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,49532,3021,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,49558,3016,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,49577,3020,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,49572,3019,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,49617,3015,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,49629,3020,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,49513,3031,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,49534,3002,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,49562,3017,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,88468,1693,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,88393,1696,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,88413,1695,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,88481,1694,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,88485,1693,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,88451,1694,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,88436,1696,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,88476,1694,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,88474,1692,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,88429,1695,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,58012,2579,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,57961,2586,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,57960,2585,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,58001,2582,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,58000,2581,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,57999,2580,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,58007,2586,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,57943,2583,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,57958,2585,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,57946,2584,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,74084,2020,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,74146,2018,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,74155,2020,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,74202,2018,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,74193,2018,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,74271,2019,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,74165,2019,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,74121,2022,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,74154,2024,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,74160,2022,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,87222,1716,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,87340,1715,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,87365,1717,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,87238,1716,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,87255,1718,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,87412,1715,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,87409,1713,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,87249,1719,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,87227,1718,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,87383,1714,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,167493,896,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,171623,896,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,167177,898,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,167229,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,167265,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,167316,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,167207,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,167235,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,167186,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,167214,897,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,99454,1506,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,99755,1499,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,99806,1501,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,99728,1505,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,99746,1505,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,99819,1503,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,99710,1504,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,99537,1506,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,99629,1507,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,99753,1505,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,75917,1968,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,75955,1970,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,76048,1969,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,75967,1974,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,76003,1972,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,76110,1970,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,76010,1969,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,75964,1974,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,75935,1975,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,75998,1971,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,91302,1641,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,91173,1644,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,91174,1642,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,91085,1645,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,91094,1645,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,91204,1644,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,91191,1645,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,90999,1649,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,91028,1647,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,91165,1645,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,169973,883,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,169781,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,169794,883,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,169778,883,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,169757,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,169850,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,169812,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,169761,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,169825,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,169811,884,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,108621,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,108711,1380,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,108763,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,108723,1380,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,108736,1378,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,108744,1379,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,108725,1380,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,108694,1381,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,108666,1378,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,108678,1380,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,78009,1919,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,78091,1922,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,78089,1913,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,78101,1915,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,78122,1917,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,78158,1918,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,78081,1917,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,78064,1919,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,78053,1916,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,78119,1916,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,140106,1070,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,139837,1072,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,139861,1072,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,140052,1069,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,140188,1069,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,139890,1072,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,139917,1072,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,140165,1070,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,140005,1072,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,139710,1074,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,165978,904,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,165705,905,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,170134,903,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,165548,906,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,165396,906,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,165843,904,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,165688,906,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,165404,907,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,165434,907,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,165647,906,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,325636,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,325478,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,325435,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,325609,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,325578,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,325472,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,325484,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,325514,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,325593,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,325456,461,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,190393,787,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,190953,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,190946,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,190723,787,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,190728,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,191019,785,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,190939,786,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,190644,788,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,190635,787,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,190445,788,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,143531,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,143599,1045,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,143669,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,143698,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,143669,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,143696,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,143634,1044,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,143584,1045,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,143661,1045,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,143818,1043,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,174428,860,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,174479,860,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,174456,860,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,174899,858,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,174979,857,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,174438,859,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,174469,860,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,174853,858,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,174830,859,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,174548,859,8,2,1,none,1,multimat-right,8_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
