,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
4,25109073,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,25109694,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,24857845,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,24848564,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,25058754,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,25125131,7,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,24606910,6,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,24738066,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,24834769,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,24525501,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,24851021,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,24466197,6,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,24933805,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,24596168,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,24667918,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,24719972,7,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,18714286,7,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,18835647,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,18900680,9,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,18787245,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,19091923,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,19318576,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,19206395,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,18898137,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,18819939,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,18983499,8,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,15681807,8,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,15939960,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,15814172,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,15949604,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,15931887,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,16237125,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,16147254,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,15896697,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,15870362,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,15887910,10,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,30653489,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,30801493,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,30955219,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,30877490,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,31236685,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,31032222,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,30989323,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,30918025,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,30720849,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,31055860,5,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,29757731,5,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,29992678,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,30010897,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,30091746,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,30503831,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,30224499,5,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,30376185,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,30322055,5,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,30170944,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,30367470,6,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,29439147,5,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,29590003,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,29609074,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,29665659,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,30332447,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,29850305,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,29695583,5,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,29752599,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,29906018,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,30211671,6,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,23756818,6,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,24117814,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,23950881,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,24043511,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,24482124,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,24433841,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,23951680,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,24010004,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,24069808,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,24183871,7,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,18083543,7,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,18091927,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,18166451,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,17937911,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,18183249,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,18418617,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,18220618,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,18195007,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,18356431,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,18222785,9,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,21780230,6,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,22330560,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,22015099,8,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,22063837,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,22058773,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,21681183,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,22076264,8,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,22167103,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,22017375,7,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,21845645,8,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,16064318,7,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,16100431,9,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,16310564,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,16323477,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,16386062,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,16317366,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,16333552,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,16245500,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,16260434,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,16270315,10,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,12007962,9,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,12353371,13,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,12395403,13,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,12356836,13,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,12343804,12,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,12566268,12,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,12615120,12,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,12491452,13,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,12366809,13,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,12481284,12,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,24104461,5,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,24147057,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,24274583,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,24290429,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,24379400,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,24319479,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,24328297,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,24504511,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,24514460,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,24525007,7,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,23684377,6,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,24001927,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,23999163,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,23898545,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,24227733,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,24122336,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,24196237,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,23890035,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,24066830,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,24113648,7,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,23324871,6,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,23196128,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,23475364,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,23272270,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,23534490,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,23609934,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,23327481,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,23322118,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,23253544,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,23480230,7,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,21826610,6,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,21572822,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,21842181,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,21847783,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,22025147,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,21959423,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,22114970,8,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,21754936,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,22307287,7,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,21951892,8,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,17994027,7,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,18247307,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,18105271,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,18335223,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,18140388,8,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,18312880,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,18275322,8,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,18285592,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,18120258,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,18321649,9,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,15409439,8,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,15626505,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,15517021,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,15606069,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,15299003,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,15704550,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,15731070,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,15519354,9,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,15758909,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,15666221,10,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,22140305,6,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,22148674,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,21993818,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,22304399,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,21536835,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,22209447,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
6,22164232,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
7,21999293,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
8,21841722,7,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
9,22022029,8,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
0,14550071,8,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
1,15133687,11,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
2,14870367,10,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
3,15074901,11,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
4,14823159,11,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
5,15057152,11,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,256_256_4_16,1310720,256,256,65536,4,16,4x16,n_to_mn
