,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,85309,1759,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,85207,1759,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,85267,1759,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,85181,1760,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,85172,1763,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,85112,1763,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,85149,1760,8,4,16,triangle,1,multimat-right-work-distribution,8_4_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,18308,8142,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,18415,8155,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,18394,8118,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,18505,8077,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,18336,8116,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,18443,8088,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,18440,8138,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,18431,8122,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,18198,8228,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,18203,8209,8,8,1,rectangle,1,multimat-right-work-distribution,8_8_1_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,18917,7895,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,19013,7855,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,19005,7887,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,19100,7809,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,18939,7874,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,19025,7867,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,19034,7865,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,19035,7856,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,18811,7936,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,18816,7968,8,8,1,triangle,1,multimat-right-work-distribution,8_8_1_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,34209,4382,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,34329,4369,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,34191,4395,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,34305,4379,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,34226,4374,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,34341,4370,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,34204,4382,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,34222,4386,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,34184,4392,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,34156,4391,8,8,4,rectangle,1,multimat-right-work-distribution,8_8_4_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,34609,4334,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,34707,4322,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,34656,4328,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,34811,4321,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,34668,4321,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,34766,4309,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,34681,4319,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,34695,4313,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,34596,4333,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,34677,4338,8,8,4,triangle,1,multimat-right-work-distribution,8_8_4_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,51083,2934,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,51161,2931,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,51110,2933,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,51187,2929,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,51068,2933,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,51192,2930,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,51078,2934,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,51107,2933,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,51095,2939,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,51088,2939,8,8,8,rectangle,1,multimat-right-work-distribution,8_8_8_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,52103,2876,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,52190,2873,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,52144,2872,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,52251,2876,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,52119,2875,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,52233,2867,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,52187,2874,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,52170,2874,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,52093,2878,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,52125,2878,8,8,8,triangle,1,multimat-right-work-distribution,8_8_8_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,84792,1767,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,84888,1768,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,84820,1767,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,84909,1768,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,84848,1767,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,84872,1767,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,84809,1769,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,84873,1767,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,84840,1768,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,84793,1770,8,8,16,rectangle,1,multimat-right-work-distribution,8_8_16_rectangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,85268,1759,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,85340,1758,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,85275,1759,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,85391,1758,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,85276,1759,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,85421,1757,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,85356,1759,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,85319,1759,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,85279,1760,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,85258,1760,8,8,16,triangle,1,multimat-right-work-distribution,8_8_16_triangle,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,29544,5059,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,29655,5052,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,29677,5024,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,29814,5028,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,29595,5053,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,29660,5054,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,29742,5043,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,29720,5052,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,29341,5116,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,29361,5109,4,1,1,rectangle,1,multimat-right-work-distribution,4_1_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,27800,5378,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,27914,5363,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,27847,5378,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,28030,5353,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,27848,5384,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,27937,5391,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,27799,5377,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,27772,5389,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,27597,5436,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,27582,5439,4,1,1,triangle,1,multimat-right-work-distribution,4_1_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,41840,3586,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,41984,3570,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,41762,3587,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,41901,3579,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,41883,3580,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,42000,3567,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,41692,3594,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,41715,3592,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,41679,3599,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,41723,3595,4,1,4,rectangle,1,multimat-right-work-distribution,4_1_4_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,42186,3548,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,42310,3543,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,42418,3536,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,42557,3531,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,42253,3546,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,42260,3540,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,42427,3544,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,42456,3533,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,42199,3557,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,42151,3563,4,1,4,triangle,1,multimat-right-work-distribution,4_1_4_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,63139,2375,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,63124,2376,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,63202,2373,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,63290,2367,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,63180,2374,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,63331,2371,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,63293,2369,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,63317,2366,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,62914,2385,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,62886,2386,4,1,8,rectangle,1,multimat-right-work-distribution,4_1_8_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,62675,2392,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,62799,2389,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,62738,2389,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,62856,2387,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,62678,2393,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,62775,2389,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,62614,2399,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,62574,2396,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,62616,2398,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,62652,2387,4,1,8,triangle,1,multimat-right-work-distribution,4_1_8_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,103480,1449,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,103550,1449,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,103797,1445,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,103983,1443,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,103487,1449,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,103647,1447,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,103633,1447,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,103537,1450,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,103713,1446,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,103694,1447,4,1,16,rectangle,1,multimat-right-work-distribution,4_1_16_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,101852,1472,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,101954,1471,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,101926,1470,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,102017,1471,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,101896,1472,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,101951,1472,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,101912,1473,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,101902,1472,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,101747,1474,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,101709,1475,4,1,16,triangle,1,multimat-right-work-distribution,4_1_16_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,28162,5309,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,28271,5295,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,28304,5289,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,28396,5280,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,28222,5302,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,28287,5281,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,28336,5271,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,28323,5296,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,28048,5332,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,28145,5325,4,2,1,rectangle,1,multimat-right-work-distribution,4_2_1_rectangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,26665,5609,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,26752,5590,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,26763,5590,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,26859,5576,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,26699,5596,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,26776,5594,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,26792,5604,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,26719,5604,4,2,1,triangle,1,multimat-right-work-distribution,4_2_1_triangle,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
