,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,215611,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
1,215516,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
2,215592,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
3,215537,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
4,215533,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
5,215490,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
6,215495,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
7,215567,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
8,215472,696,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
9,215448,697,8,8,1,none,20,multimat-right,8_8,64_64_2_8,40960,64,64,4096,2,8,2x8,n_to_mn
0,358079,418,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,357915,419,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,358413,420,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,357625,419,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,359374,418,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,357831,420,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,358932,417,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,358727,418,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,358465,418,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,359101,420,4,1,1,none,20,multimat-right,4_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,336823,446,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,337040,447,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,336888,447,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,337015,446,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,336348,447,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,337109,446,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,337037,446,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,336915,445,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,336786,445,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,337209,446,4,2,1,none,20,multimat-right,4_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,244137,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,244081,614,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,244109,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,244100,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,244145,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,244049,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,244084,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,244094,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,244108,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,244103,615,4,4,1,none,20,multimat-right,4_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,252865,593,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,252763,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,252762,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,252767,593,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,252706,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,252726,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,252728,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,252743,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,252713,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,252736,594,4,8,1,none,20,multimat-right,4_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,404199,374,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,403902,370,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,404075,374,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,404316,376,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,404779,370,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,405955,372,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,405041,372,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,404711,372,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,404099,371,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,405716,371,8,1,1,none,20,multimat-right,8_1,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,299066,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,298965,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,298856,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,298873,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,298895,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,298944,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,298836,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,298820,503,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,298898,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,298910,502,8,2,1,none,20,multimat-right,8_2,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,278289,539,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,278291,540,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,278304,539,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,278345,541,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,278350,539,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,278431,540,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,278259,540,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,278336,539,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,278370,540,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,278429,539,8,4,1,none,20,multimat-right,8_4,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,287641,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
1,287652,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
2,287546,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
3,287614,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
4,287708,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
5,287621,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
6,287606,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
7,287612,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
8,287675,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
9,287966,522,8,8,1,none,20,multimat-right,8_8,64_64_4_16,81920,64,64,4096,4,16,4x16,n_to_mn
0,635826,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,634766,236,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,635686,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,634994,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,636581,236,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,635090,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,634726,235,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,634531,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,634723,236,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,635840,237,4,1,1,none,20,multimat-right,4_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,488403,309,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,487852,308,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,488370,308,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,488986,307,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,488721,307,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,488336,308,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,487608,307,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,487889,307,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,489355,309,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,487927,308,4,2,1,none,20,multimat-right,4_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,440111,340,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,437872,344,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,441503,340,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,441923,341,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,442507,339,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,439957,341,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,441902,341,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,439488,341,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,443305,339,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,439620,344,4,4,1,none,20,multimat-right,4_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,446179,336,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,444651,337,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,444495,336,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,446274,337,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,446089,335,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,445539,338,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,445743,335,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,445315,337,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,446043,338,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,445927,337,4,8,1,none,20,multimat-right,4_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,664725,226,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,664475,226,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,665128,227,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,663415,226,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,664007,227,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,665423,227,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,665204,227,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,663360,226,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,663966,226,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,664284,227,8,1,1,none,20,multimat-right,8_1,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,586604,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,588033,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,581197,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,586206,258,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,583799,255,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,587956,255,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,586537,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,586431,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,585092,257,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,587358,256,8,2,1,none,20,multimat-right,8_2,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,465500,322,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,464214,322,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,463762,327,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,464026,321,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,463741,325,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,464374,322,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,463731,322,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,462520,324,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,462683,327,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,466081,323,8,4,1,none,20,multimat-right,8_4,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,473746,317,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
1,471659,315,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
2,472989,320,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
3,474902,320,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
4,472433,317,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
5,473957,318,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
6,473606,315,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
7,474503,317,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
8,473404,315,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
9,475374,317,8,8,1,none,20,multimat-right,8_8,64_64_8_32,163840,64,64,4096,8,32,8x32,n_to_mn
0,2044394,54,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2041408,73,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2042479,74,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2041593,75,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2044747,74,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2044469,73,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2037233,76,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2040160,71,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2048838,73,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2034179,70,4,1,1,none,20,multimat-right,4_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1647463,61,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1639162,97,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1628400,92,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1640635,90,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1641839,90,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1629618,91,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1633231,94,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1638157,93,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1632380,91,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1624138,85,4,2,1,none,20,multimat-right,4_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1370642,110,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1375120,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1358162,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1367515,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1371154,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1369717,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1358723,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1374169,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1365551,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1371058,100,4,4,1,none,20,multimat-right,4_4,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1395960,108,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1412367,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1391436,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1396886,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1402859,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1407277,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1388142,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1397258,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1411846,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1400282,100,4,8,1,none,20,multimat-right,4_8,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,2183859,51,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,2145610,72,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,2143883,73,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,2154898,70,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,2134289,67,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,2164338,74,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,2152647,72,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,2160084,69,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,2159061,70,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,2156116,71,8,1,1,none,20,multimat-right,8_1,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
0,1784764,85,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
1,1775775,86,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
2,1801180,87,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
3,1810578,80,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
4,1788694,84,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
5,1782308,83,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
6,1779773,87,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
7,1756397,86,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
8,1798309,86,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
9,1788604,87,8,2,1,none,20,multimat-right,8_2,128_128_2_8,163840,128,128,16384,2,8,2x8,n_to_mn
