,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,95869628,19,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,94686189,19,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,94712511,19,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,95678314,20,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,94564928,19,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,97254760,20,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,97457666,20,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,93441687,20,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,94455046,19,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,182442855,8,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,185137152,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,186956800,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,187170817,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,186318956,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,187449001,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,188307685,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,185462103,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,188939141,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,186515109,9,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,107523062,14,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,110339134,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,111216827,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,111087593,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,110678283,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,111730613,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,111974914,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,110384086,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,112836036,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,112431358,16,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,72351446,21,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,75610586,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,75035635,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,75761545,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,76636394,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,76356802,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,75796048,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,76466374,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,78085720,27,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,76137939,26,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,237697753,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,239271937,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,240098127,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,240056902,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,241300885,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,240400495,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,240960797,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,241034388,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,241579886,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,240086600,7,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,165465209,9,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,169442810,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,169296386,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,170243383,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,168821655,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,168930200,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,170083227,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,173362487,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,170872424,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,172801098,10,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,128525309,12,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,129981980,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,130115741,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,129604830,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,131094369,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,133545842,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,130485473,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,132760253,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,133329524,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,132682185,13,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,204282363,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,207319686,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,208990982,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,206932357,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,207578369,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,204186630,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,209662719,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,210923355,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,211069137,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,210100479,8,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,127523173,12,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,129491915,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,127617422,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,134018855,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,130348088,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,131205754,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,131804396,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,130436091,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,130894850,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,129968900,13,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,90817535,16,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,94416638,20,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,93577810,19,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,94309631,20,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,93626007,20,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,96098086,19,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,96453632,19,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,93532006,20,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,96556569,19,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,95780967,19,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,181166076,8,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,183098714,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,184211656,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,183891737,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,184629814,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,185721964,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,186198106,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,184939860,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,185530707,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,186038804,9,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,106156180,14,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,109059707,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,109431106,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,107474624,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,111070137,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,110901634,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,111323776,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,110118316,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,110490112,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,111331710,16,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,72377243,21,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,75220083,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,75440086,27,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,75560556,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,75186913,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,75048769,27,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,76370863,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,75765878,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,76731229,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,77983863,26,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,3094671386,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3086136230,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3086288818,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3087068359,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3086525390,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3087071289,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3087675292,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3087638183,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3087983642,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3088104248,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2151520263,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2139369384,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2139067382,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2137629638,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2137411376,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2138428466,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2137697021,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2138935302,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2139562988,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2137037841,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1634868041,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1624174560,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1623594726,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1623748779,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1622953979,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1623428100,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1622329345,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1622749145,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1622317871,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1620143066,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2636593261,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2633614257,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2637139892,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2632844238,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2636372070,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2635986083,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2632430664,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2640273437,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2639456298,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2638135253,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1634032592,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1622940673,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1622428710,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1623031982,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1623020507,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1622351928,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1621786621,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1621411865,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1621428222,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1621433349,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1122167846,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1113897949,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1115407348,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1111075805,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1113058349,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1113625610,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1107071777,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1111338012,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1110749145,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1114308593,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2369427490,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2366363769,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2367942626,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2366893066,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2363924560,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2365268066,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2366083984,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2370206787,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2371686279,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2368030517,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1366726684,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1356122070,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1354598388,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1354802124,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1354861328,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1354216308,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1353605102,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
