,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,2825710205,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2679444824,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2677713867,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2677650878,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2677659667,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2678177978,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2678030517,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2677935058,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2677710205,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2677749267,1,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2631545654,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2487986328,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2489014892,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2491327880,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2488567382,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2488776855,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2488935302,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2488659667,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2488539062,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2489018310,1,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2641060302,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2491472412,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2490759033,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2490983642,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2491635498,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2491050048,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2491741210,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2491814697,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2491558837,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2491769287,1,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1975381591,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1831186767,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1831934936,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1831072387,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1830750610,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1830990966,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1832827392,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1832396118,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1831223999,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1831404663,1,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1880895263,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1729965576,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1729823486,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1729980712,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1730078735,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1731705810,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1729950073,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1730111938,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1729826293,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1729885131,1,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1613651123,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1473599853,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1473481079,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1473182373,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1473679687,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1473379638,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1473502929,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1473176513,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1473368041,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1473415283,1,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2776873046,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2656477539,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2657052001,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2658785400,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2658428222,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2668807617,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2670677001,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2668685546,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2669769287,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2675493652,1,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,3091509277,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2951037353,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2950963378,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2950680908,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2951579833,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2951684814,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2951104248,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2951512939,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2951736328,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2950729492,1,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2906862060,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2755025390,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2755257080,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2755160644,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2755146972,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2754949218,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2755056884,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2754933837,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2755319091,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2755122070,1,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1941661254,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1802727905,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1802595825,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1802450805,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1801927856,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1802935791,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1802626953,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1802368408,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1801877563,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1803466918,1,4,2,2,2,1,multimat-both-multirow-both,4_2_2_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1904941284,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1753451293,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1752765869,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1754104736,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1752779663,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1753289672,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1755173217,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1752318969,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1754011474,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1752610961,1,4,2,2,2,2,multimat-both-multirow-both,4_2_2_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1684230834,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1535175781,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1534356689,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1535248046,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1535731445,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1534981445,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1534397460,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1535107299,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1535892822,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1535406738,1,4,2,2,2,4,multimat-both-multirow-both,4_2_2_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1592726562,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1468303100,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1469348510,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1468575439,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1470227050,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1469344970,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1469497192,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1468180541,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1468888549,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1468691162,1,4,4,2,2,1,multimat-both-multirow-both,4_2_2_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1372906250,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1238405883,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1239092285,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1238468872,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1238641113,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1238451049,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1238485717,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1238472656,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1239333862,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1238436401,1,4,4,2,2,2,multimat-both-multirow-both,4_2_2_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1242043945,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1119430786,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1119513427,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1119114501,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1119212524,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1119252319,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1119302246,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1119251220,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1119307495,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1119278320,1,4,4,2,2,4,multimat-both-multirow-both,4_2_2_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1936546875,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1786848754,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1786469726,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1786171142,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1787400390,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1787580932,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1787065307,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1786810913,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1786960693,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1803592407,1,4,1,2,4,1,multimat-both-multirow-both,4_2_4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2059596923,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1918615112,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1918781982,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1919074096,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1919580932,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1919581298,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1919678588,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1920018188,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1920076660,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1920096313,1,4,1,2,4,2,multimat-both-multirow-both,4_2_4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1930725341,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1787119140,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1786630493,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1786295166,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1786321655,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1786633300,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1785974609,1,4,1,2,4,4,multimat-both-multirow-both,4_2_4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
