,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,4936080696,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,4937398164,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,4936606060,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,156531687391,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,157127175648,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,157052606666,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,157062879802,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,157072339682,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,157036289411,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,157056478123,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,157078939256,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,157067501335,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,157064223230,1,4,1,1,none,20,multimat-right,4_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,117942878639,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,118707116077,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,118806721810,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,118812753646,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,118900023927,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,118908392393,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,118879437177,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,118840383064,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,118822496691,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,118836354481,1,4,2,1,none,20,multimat-right,4_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,88629015450,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,89342337205,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,89400892722,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,89434584108,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,89408556940,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,89468612998,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,89453172302,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,89439135954,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,89449418803,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,89426426011,1,4,4,1,none,20,multimat-right,4_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,76257909067,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,77091120220,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,77213767918,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,77213530760,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,77226723511,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,77237795316,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,77223479736,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,77269776835,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,77271595522,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,77256722967,1,4,8,1,none,20,multimat-right,4_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,154886952406,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,156033700350,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,156099598293,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,156230045370,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,156151645100,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,156189079661,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,156151604061,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,156158167280,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,156114981554,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,156164914123,1,8,1,1,none,20,multimat-right,8_1,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,116563636614,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,117202648480,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,117265724612,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,117417558905,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,117402121279,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,117405930627,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,117435974671,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,117329715928,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,117522745927,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,117480994737,1,8,2,1,none,20,multimat-right,8_2,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,87554700412,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,88251632858,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,88367303556,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,88400453291,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,88397405592,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,88399997635,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,88415977504,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,88420291590,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,88422645589,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,88424414813,1,8,4,1,none,20,multimat-right,8_4,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,75245856336,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
1,75970799778,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
2,76164889225,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
3,76158116625,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
4,76173688501,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
5,76219931987,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
6,76197715984,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
7,76206900589,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
8,76218788979,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
9,76221884319,1,8,8,1,none,20,multimat-right,8_8,512_512_10_2560,673710080,512,512,262144,10,2560,10x2560,n_to_mn_saturated
0,1960454,74,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,1808924,81,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,1735481,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,1734461,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,1738810,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,1734980,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,1734619,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,1732862,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,1733801,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,1738606,86,4,1,1,none,1,multimat-right,4_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2027252,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2032327,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2032379,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2030411,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2030190,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2031968,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2031358,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2030168,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2030808,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2031776,74,4,2,1,none,1,multimat-right,4_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,4053339,27,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,4049707,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,4050386,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,4049734,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,4049612,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,4050386,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,4050197,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,4049479,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,4049659,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,4049063,37,4,4,1,none,1,multimat-right,4_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,5551861,21,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,5556298,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,5556071,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,5555347,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,5554784,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,5556541,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,5555668,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,5556020,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,5554991,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,5555925,27,4,8,1,none,1,multimat-right,4_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,1773001,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,1774663,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,1774733,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,1773747,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,1773570,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,1774618,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,1774229,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,1773541,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,1773682,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,1774493,85,8,1,1,none,1,multimat-right,8_1,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,2156515,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,2152367,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,2152744,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,2152540,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,2152529,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,2152857,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,2152866,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,2152267,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,2152025,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,2153289,70,8,2,1,none,1,multimat-right,8_2,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,4127696,27,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,4123966,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,4124277,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,4124689,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,4124908,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,4124526,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,4124305,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,4124355,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,4124670,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,4125224,37,8,4,1,none,1,multimat-right,8_4,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,5802719,21,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
1,5798255,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
2,5797809,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
3,5798192,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
4,5797282,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
5,5797927,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
6,5797530,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
7,5797504,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
8,5797435,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
9,5800193,26,8,8,1,none,1,multimat-right,8_8,16_16_100_4000,1049600,16,16,256,100,4000,100x4000,n_to_mn_saturated
0,9159432,14,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,8571672,17,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,7796030,18,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,7757591,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,7733510,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,7731385,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,7729139,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,7709543,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,7730461,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,7734305,20,4,1,1,none,1,multimat-right,4_1,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,5839938,21,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,5844478,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,5842788,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,5846343,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,5845395,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,5843618,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,5842914,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,5844980,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,5843851,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,5843147,26,4,2,1,none,1,multimat-right,4_2,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,8282896,16,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,8286221,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,8285804,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,8287678,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,8286231,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,8286466,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,8286515,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,8286774,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
8,8285890,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
9,8285714,19,4,4,1,none,1,multimat-right,4_4,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
0,11200047,12,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
1,11196076,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
2,11196303,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
3,11198011,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
4,11196876,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
5,11195819,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
6,11195825,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
7,11195330,14,4,8,1,none,1,multimat-right,4_8,32_32_100_4000,4198400,32,32,1024,100,4000,100x4000,n_to_mn_saturated
