,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,135711,10000,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,98285,16057,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,82805,18443,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,183934,8669,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,184580,8570,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,146399,10000,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,147124,10000,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,168850,8882,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,112863,10000,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,84307,18010,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,70592,21507,32,32,32,0,0,8,warp-per-shift-shared-memory,32_32_False_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,192823,7746,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,122457,10000,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,89941,16777,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,76867,19722,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,139586,10000,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,96926,15547,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,73218,20686,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,61917,24422,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,163953,9149,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,106042,10000,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,78601,19242,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,68781,21961,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,152893,9872,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,153643,9760,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,128263,10000,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,129946,10000,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,927510,2049,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,611985,2999,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,593428,2916,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,596100,2929,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,961637,1876,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,650939,2858,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,616616,2858,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,621418,2850,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,752579,2470,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,493481,4051,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,482973,3763,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,488734,3740,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,788626,2482,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,514744,3929,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,516080,3600,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,515467,3565,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,690614,2819,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,495684,4094,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,478670,3814,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,592107,2571,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,702575,2778,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,497650,4022,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,479711,3826,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,593989,2566,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,563111,3715,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,396254,4925,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,394382,4505,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,520088,2887,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,564454,3587,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,396682,4917,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,390577,4476,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,522499,2877,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,694129,2638,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,501084,3291,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,587507,2596,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,700543,2584,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,501034,3281,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,589287,2585,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,553157,3115,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,420276,3796,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,520344,2887,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,560375,3101,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,420691,3773,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,522233,2875,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,581755,3166,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,407102,4039,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,396024,4145,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,394841,4227,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,613726,2947,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,432906,3802,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,419673,3884,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,418979,3958,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,485278,3920,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,324601,5591,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,335127,4969,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,337152,4972,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,514166,3500,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,350007,5148,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,358461,4619,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,362472,4580,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,454632,3891,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,336645,4865,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,332369,4917,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,452601,3842,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,336735,4833,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,333087,4861,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,379808,4544,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,275762,6230,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,289351,5532,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,374554,4532,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,272597,6163,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,290862,5500,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,467419,3447,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,465458,3443,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,400464,3978,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,400848,3961,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,466956,3257,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,322915,4742,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,316484,4822,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,314998,4893,32,32,32,0,0,8,warp-per-shift-shared-memory,32_32_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,527853,2847,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,348355,4402,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,339913,4493,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,342712,4489,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,400306,3804,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,283917,5369,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,277334,5548,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,279791,5500,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,460882,3264,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,310709,4883,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,302114,5089,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,308744,4979,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,375819,4063,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,376347,4045,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,337892,4468,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,338861,4447,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1212008,1385,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,807099,2234,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,572156,3041,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,476452,3814,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1264196,1325,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,854301,2108,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,598820,2986,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,496593,3713,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,921285,1922,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,615166,3231,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,463671,3993,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,373233,4811,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,985786,1796,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,647085,3016,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,472112,3869,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,396259,4599,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1088416,1758,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,749436,2495,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,547246,3260,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,592610,2543,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1071633,1698,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,743344,2567,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,542165,3305,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,594991,2534,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,815483,2312,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,551340,3530,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,425747,4216,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,472971,3183,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,818158,2369,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,551139,3527,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,432119,4215,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,473238,3166,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1060145,1535,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,771110,2044,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,714466,2097,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1059926,1543,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,773977,2068,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,715370,2098,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,794303,2083,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,602462,2607,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,573675,2617,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,800172,2053,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,602475,2614,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,574930,2610,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,761521,2253,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,535876,3037,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,392721,4130,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,324041,4999,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,814680,2124,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,576780,2827,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,413992,3915,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,342651,4746,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,595001,2967,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,405878,4471,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,326573,4997,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,273093,5879,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,646007,2697,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,444306,4098,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,345595,4712,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
