,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,3921633,397,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,3942592,405,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,3952815,397,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,3972711,446,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,4089154,381,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,3889760,441,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,3984700,440,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,4162447,372,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,237923848,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,240814819,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,241151559,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,240533185,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,240910051,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,240235072,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,240161464,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,240671020,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,239659162,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,240603428,7,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,241294840,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,243839268,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,243451450,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,243344935,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,244238194,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,243977190,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,244684797,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,244435058,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,243993600,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,243210972,7,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,236899841,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,238166015,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,239767403,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,240603428,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,241152709,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,241596557,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,240762119,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,241248552,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,241471923,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,241014334,7,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,164123203,7,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,166994946,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,167706420,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,168426696,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,169756359,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,169486132,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,169692773,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,169230541,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,170112316,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,169857531,10,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,144608901,8,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,146058172,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,147196932,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,147029640,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,148607166,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,148912875,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,149174349,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,149877297,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,149220059,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,151133001,11,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,135970428,8,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,137751810,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,139378662,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,139533213,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,140185516,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,138432840,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,140502187,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,139361104,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,140903086,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,141126892,12,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,125526475,9,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,128762657,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,128770751,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,127991248,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,129327758,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,129213209,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,129874417,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,130377178,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,130103074,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,129176579,13,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,105710960,16,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,105037145,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,104915663,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,105581629,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,104937169,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,105498808,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,106233678,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,105511697,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,104012436,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,105074987,17,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,87594838,12,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,90635800,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,91645899,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,91867945,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,91268888,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,91694078,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,91968602,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,91428004,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,91909443,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,92122115,19,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,163061157,7,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,164398181,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,166178100,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,165789282,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,167564904,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,166820971,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,167393054,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,166975378,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,167792419,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,168899487,10,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,161303693,7,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,162246142,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,162797387,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,163002783,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,163211572,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,163236560,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,163786962,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,163928161,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,163703686,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,164917663,10,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,159958129,8,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,161084216,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,161766906,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,162184411,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,162597070,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,162254638,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,162888623,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,163087866,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,162763061,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,162569519,10,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,123852118,9,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,125337834,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,126516301,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,126143019,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,126839731,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,128169095,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,127544396,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,127845609,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,127949885,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,127434513,13,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,105935363,10,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,108385536,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,109302467,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,108609291,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,110069114,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,111593040,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,110270652,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,110350082,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,111156158,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,110831420,16,4,2,1,2,2,multimat-both-multirow-both,4_1_2_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,97763061,11,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,100750035,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,100964771,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,100024859,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,101825101,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,102085693,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,103018181,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,100228034,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,104910184,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,102041783,17,4,2,1,2,4,multimat-both-multirow-both,4_1_2_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,104281298,10,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,107602317,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,107018432,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,108566398,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,108029708,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,108227966,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,110062652,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,111552383,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,109837821,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,108051597,16,4,4,1,2,1,multimat-both-multirow-both,4_1_2_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,88539827,19,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,85344598,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,87297415,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,85609962,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,87710582,22,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,86912440,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,84607799,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,85619712,22,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,87828807,22,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,87160882,21,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,77449307,22,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,74387023,26,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
