,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,30375,49374,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30636,48936,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61109,24441,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40079,37226,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32352,46074,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32536,45855,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82269,18233,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,55887,26842,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,54431,27556,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45868,32695,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,84555,17702,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,58044,25704,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,56554,26386,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48076,31000,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,59219,25330,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38230,39238,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32621,45979,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33115,45298,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61333,24346,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40253,37050,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34629,43129,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,35172,42390,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82924,18090,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,60882,24637,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,56236,26675,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,85072,17597,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63036,23695,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,58229,25639,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45042,33302,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,42585,35224,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,62263,23976,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47091,31683,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44598,33419,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,60948,24613,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,39146,38317,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41522,36122,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33495,44792,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63108,23663,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41230,36148,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43604,34135,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,35449,42124,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45861,32710,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29989,50012,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31879,47049,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24946,60124,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,47969,31078,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32057,46456,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33901,43967,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26961,55268,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61169,24522,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,39237,38228,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41683,35985,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63311,23597,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41368,36047,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43704,34064,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46063,32567,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,30103,49828,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32368,46341,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48185,30919,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32117,46391,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34378,43366,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,61580,24360,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,63927,22491,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,46849,32015,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48952,30421,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,55357,27096,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36685,40877,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,57424,25988,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,38693,38548,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43150,34762,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29506,50819,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45214,30815,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31517,47244,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,55482,27036,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,57600,25916,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43324,34621,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45354,32833,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,195254,7675,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,132053,10000,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,176396,8499,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,176425,8498,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,206262,7132,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,138701,10000,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,186030,8079,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,186198,8028,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,142278,10000,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,90982,16491,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,98672,15202,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,127567,10000,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,151950,9617,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95292,15706,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,104972,10000,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,132038,10000,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,134276,10000,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,160545,9333,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,113880,10000,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,149071,10000,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,161300,9293,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163192,9035,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,116352,10000,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,151578,9842,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163674,9008,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,114634,10000,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,75179,19949,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,91644,16367,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122285,10000,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,117078,10000,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,77405,19316,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,93939,15938,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,124750,10000,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,164232,9123,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,125390,10000,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,161335,9287,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,166793,8824,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,127821,10000,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163843,9004,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,120022,10000,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,92532,16211,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122198,10000,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122486,10000,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94769,15796,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,124566,10000,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,130595,10000,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,82871,18100,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122044,10000,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,121308,10000,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,141927,10000,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,89634,16699,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,132005,10000,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,97519,15381,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,62964,23822,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,88764,16898,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,88500,16948,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,109238,10000,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,68776,21676,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,98880,15143,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,100453,10000,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,112297,10000,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,72412,20713,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,105019,10000,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,111234,10000,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,74693,20000,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,107469,10000,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,81918,18311,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,55134,27201,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,80803,18564,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,84111,17791,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,57281,26059,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,83004,18030,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,111328,10000,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,113723,10000,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,85633,17517,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,87917,16521,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,105217,10000,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,68158,22008,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,118405,10000,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,76815,19469,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,81015,18515,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,53785,27889,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95154,15736,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,62392,23892,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,89767,16710,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,92115,15772,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,71340,21026,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,73642,20303,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,321032,4672,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,213722,7014,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,207763,7216,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,168530,8900,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,324208,4590,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,216469,6936,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,210401,7107,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,171172,8743,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,228776,6553,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,143564,10000,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,113840,10000,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,117449,10000,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,231557,6446,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,146022,10000,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,116249,10000,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,119893,10000,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,322304,4653,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
