,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,21262592,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,21162111,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,21216255,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,21212032,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,21238143,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,21176959,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,21212415,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,21294719,8,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,18513920,7,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,18695965,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,18594246,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,18584803,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,18697670,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,18612109,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,18607672,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,18592768,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,18577521,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,18690845,9,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,33283329,4,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,33397555,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,33303552,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,33355776,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,33335296,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,33417626,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,33361511,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,33396942,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,33333044,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,33452032,5,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,33023742,4,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,33047756,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,33104895,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,33097729,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,33067828,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,33061477,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,33034854,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,33020108,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,33038540,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,33096908,5,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,32598270,4,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,32763085,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,32865689,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,32805273,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,32821249,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,32857498,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,32806707,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,32772302,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,32910131,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,32892929,5,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,27752856,5,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,27782315,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,27745279,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,27731114,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,27710634,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,27799893,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,27808596,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,27705172,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,27697835,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,27758249,6,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,22758229,6,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,22902638,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,22853339,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,22794385,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,22895322,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,22797751,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,22887130,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,22863725,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,22845733,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,22878062,7,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,20499455,6,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,20571775,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,20714111,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,20647296,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,20570367,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,20717439,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,20605312,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,20663551,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,20720895,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,20724992,8,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,25536921,5,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,25550676,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,25603754,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,25573033,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,25620310,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,25546068,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,25555455,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,25655807,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,25686528,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,25547775,6,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,18607957,6,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,18764344,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,18752512,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,18702563,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,18746595,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,18706773,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,18751374,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,18773218,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,18776974,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,18684928,9,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,16279991,7,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,16283853,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,16339660,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,16278527,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,16321740,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,16308633,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,16275045,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,16336895,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,16275865,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,16322355,10,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,63672317,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,63674708,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,63675389,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,63674367,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,63673004,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,63673344,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,63675048,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,63673685,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,63672317,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,63676076,3,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,64235178,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,64235178,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,64236200,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,64235178,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,64238591,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,64236887,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,64237228,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,64236200,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,64236541,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,64236541,3,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,64220499,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,64222549,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,64224258,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,64228012,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,64224939,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,64223230,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,64222549,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,64221527,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,64222890,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,64222549,3,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,43858601,3,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,43924224,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,43990783,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,43989246,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,44113918,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,43886592,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,43995136,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,43996673,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,43995136,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,43992321,4,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,38681343,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,38721279,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,38814464,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,38736640,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,38720767,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,38840320,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,38744319,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,38796287,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,38707969,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,38742782,4,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,36659198,4,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,36652850,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,36655718,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,36657357,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,36657766,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,36655310,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,36658380,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,36656536,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,36657971,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,36655102,5,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,33281280,4,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,33318298,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,33317068,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,33391000,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
4,33437286,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
5,33392843,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
6,33393048,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
7,33390795,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
8,33474560,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
9,33430117,5,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
0,26701208,5,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
1,26746709,6,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
2,26800468,6,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
3,26775550,6,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_4000,16388096,64,64,4096,1,4000,1x4000,one_to_many_saturated
